Ticker,RSI_14,MACD,MACD_signal,MACD_hist,ROC_10,ROC_30,HV_20,HV_60,BB_pctB,BB_bandwidth,Price_SMA50_ratio,SMA50_SMA200_ratio,ret_1d,ret_5d,ret_21d,vol_ratio
AJG,-0.30829895799919604,-0.13423763327996477,-0.07842856293102335,-0.20634506690986243,-0.49668950668108225,-0.3110547435851495,-0.7235604112261812,-1.0213270437552664,-0.1538781526933022,-0.24878299232285375,-0.2303493435088799,0.314573251274882,-0.23381248560757803,-0.2735807118487572,0.018509298189006672,0.21020294227048975
ALB,0.7677597760725746,0.1141704298503201,-0.15067363235676157,0.7199669592892716,1.8134421426489593,0.32539778509009815,0.52172660620231,0.5759796351464467,1.9270106229810993,-0.3358024734755123,0.5213265335291561,0.6819194776259498,1.2563041129457722,2.0062802528047086,0.00457818823451002,0.2654057026474187
ALGN,-0.3187771132755764,0.5952662927526938,0.664114190971759,0.12270923133757566,-0.5609402211693357,-0.15323490333552886,0.006169445617371129,0.06666684939347158,-0.08555140408193404,0.23679464199717648,-0.08492291886628273,0.8105404473982276,-0.9683727359104792,-0.5391781262981936,0.4047623053769032,-0.024602108962206257
ALLE,-0.6336059540963224,-0.26955179051726347,-0.2292208168925859,-0.2346702792317483,-0.9552277612004594,-0.611319054027616,-0.6193086428775125,-0.29520321169344466,-0.4184040543251219,-0.41470855650442995,-0.45801142622875574,-0.6126521871796154,-0.14987939725430488,-0.5890898295791887,-0.02682920358971162,-0.9925128098744959
AMAT,1.6268531383450848,0.09210353567747981,0.0154870990685378,0.23756995741309966,1.7083374461880567,1.140598519571814,-0.24113278522669573,-0.26876753053168073,1.2458984535751643,0.6284737487394292,0.9904605288499936,1.9267998343578518,0.3083458127055856,0.894681622221979,0.7492059158717606,-0.031852701115565825
AMD,1.257597056900072,-0.056577912319951316,-0.08087993649424062,0.03281625985859695,5.938217074496078,2.9304882181638345,3.3639028396244055,4.376866115236041,0.9697224614910344,4.4715726449041195,3.276874340249292,4.756013399043617,0.14362677568760654,1.2833023278547198,2.2523330014333007,0.18292158196160999
AMGN,-1.252166058264265,-1.5234206470642788,-2.174039661419582,0.8742479172456156,-0.8036530983677714,-1.599988458529528,0.15898660098972203,0.6314878710727364,-0.2731035406269351,-0.18758866669036997,-1.483181362879952,-0.7006928506098253,-0.3755222319263804,0.0552478415019287,-0.2813615017916313,-0.5372994268408431
AMP,1.2449621414415144,2.111897240058754,2.4560102948891127,0.18524705602769007,-0.3466762243180349,1.4884332989048106,1.8583792965429438,1.6544937494726322,0.4453979075516531,3.1046705063718583,1.6212844842866891,0.19341684709960777,1.1567700634382518,0.3039748419621929,3.1306803002030708,1.0432883130701138
AMZN,-1.2497287015525864,-0.6680481627834142,-0.7830337173898655,-0.04323553144156987,-0.12207851790445408,-1.3171582087028588,0.25192183544413554,0.06216620637750755,-1.0660510317830154,-0.5614630319289818,-1.311307788895153,1.0548738475985189,-0.4915118268503685,-1.867642923738171,-1.2362379523629725,0.5622541677531417
AON,0.47595816900719895,0.15496226418428183,0.06087626910684419,0.31249361138950227,0.46902642318405574,-0.09371446523209907,-0.7810099913311513,-0.8264535820833612,1.1429393889055914,-0.851057466658373,0.006578879436642569,-0.03617680917140643,0.43676399966390794,0.43243728472194287,-0.25668682669774795,-0.4806499097498419
APO,0.3822393003613333,-0.2172633601276885,-0.19411559230512798,-0.1657049675173338,0.05103014467900869,0.7343054748525824,-0.1588271417609479,-0.4350654466749863,0.35886100322334735,0.38830570632813444,0.5146175271759927,0.6777702079493693,0.175981786248118,-0.4434939880843369,0.28367616933409157,0.54303992608611
ARE,-0.05972573783721166,0.19630787834531246,0.08377372878577186,0.3792014326743622,0.28845656058717506,-0.006570919291435942,-0.2381787698581601,0.21268369919138397,0.41404367681028714,-0.43177486350782435,-0.07464663620191171,0.503422677550718,-0.6519899903971801,-0.46662798532091193,-0.4173961939057883,-0.8116701330417474
ARES,-0.3481390739693293,-0.3693474165710945,-0.4050674190027537,-0.0936667446406208,0.408871563022865,-0.8041167844676217,1.7109129391643485,1.8478719090530618,0.27761596450059856,1.1427815795223666,-0.5552458719093166,1.232489376585261,0.9511052950151834,-2.3652115895979415,-0.2087081855141596,0.5744730208235753
AVB,-0.7811899157156041,-1.2987566056811035,-1.4669786770397675,-0.22262015471064414,-0.4321819906438951,-0.724106337297919,-0.39726483999234524,-0.37324988423804284,-0.8328736470879536,-0.548699067164361,-0.866728592263143,-1.0826266386878571,0.17205179653596717,0.7196305066781404,-1.1049692458520235,-0.2526813293913237
AVGO,-0.7309475867862577,-0.38282893792168643,-0.3959815424570938,-0.15687611166478546,0.2031841508248354,-0.5608605205332284,-0.04550953123335246,-0.04387328409744551,-0.7250092934558361,-0.5417070095861058,-0.5152270332755005,0.48120360778713217,-1.0872368663687795,-1.5337408456751163,-0.6063505923827901,0.04604539791536134
AXP,0.8544289302279656,0.5874327350588034,0.8497506971657601,-0.36576118393144225,-0.4786353896800356,1.6241173332942558,-0.6850072428893976,0.10087709865950228,0.44389885611422925,0.06830515339142613,0.8955216051004131,0.09615001045219534,0.6133213499786476,0.3388804659774577,0.42490845916493736,-1.6905891854609258
AZO,0.25155091765468585,7.251980868879858,5.536701814221381,7.892053341196296,0.8185083727104264,-0.050951795890639494,-0.3695943968633058,-0.6430014892352587,0.6820723392795204,-0.1290310862167173,0.1021008303144388,-0.8637525393388248,-0.17291582624292065,-0.46850075539350233,0.0620015075406136,0.41225956629347493
BAC,1.9303285777557135,0.1413680793615052,0.21259163721311727,-0.10829922384690405,0.8179446010369867,2.7190205127162166,0.6332678235055373,0.1951114335362734,1.0732758414028323,2.253443830131788,2.987036791884668,1.684970837127102,2.3664333881344968,2.1408972587366777,2.900225876888937,1.178967222613256
BALL,-1.5038093768988292,-0.5725128230552209,-0.6073567273768214,-0.196597410247495,-0.7003698352609247,-1.2001333848157165,-0.41212579205881644,-0.7064472272862178,-2.1965066018497064,-1.0237047047705545,-1.056184882273239,0.209906246379031,-0.9717229537890049,-0.7452965381192601,-0.9238831019225597,0.43656116791594907
BAX,-1.652319348270118,-0.6876644394442749,-0.6168882896255806,-0.5182410183549511,-1.1143284000000138,-1.2339747695094956,0.121972604252259,-0.09206637140174034,-2.83416637347365,-0.7478772410558632,-1.3057046898805054,0.14578448887152762,-0.02594009614579664,-1.5114080601945934,-1.424861869151657,0.5506988926541673
BBY,0.9332096889944537,0.49345767481794256,0.4807170962939321,0.27658448589786555,2.949580487077227,1.2081222924884092,2.295995452292458,1.4191722448728727,0.7742678561731997,2.315399835280087,1.7141424543503285,1.7584838676485417,0.3324609440856732,-0.7378059169415752,1.536715085179249,2.088497832739765
BG,0.41191158102565906,0.17608298455807347,0.40941750240939334,-0.4971272293750889,-0.13111699289669615,1.1943865688172997,1.268601073371384,0.6464490397051843,0.29439428719701566,-0.8487962806194395,0.830324313095247,0.05486599832315111,1.073919513771703,0.5855951311728843,0.7135474889095273,1.6307003029965832
BIIB,-1.3147307004481101,0.49113753040375696,2.3515088403579956,-4.416166721883696,-2.339741874756492,-0.49351421955043806,1.2170635842411162,0.880081813934627,-1.2078256681870583,0.7874561809295972,-0.8511207097074979,0.4741191303231574,-1.1091966260795503,-3.28554585329757,-0.00844523634757583,1.118582687788922
BK,1.2143628575850838,0.23380152168506982,0.4478957497006849,-0.4203170891476021,-0.584888722812684,1.5269793723908938,-0.6204009995725402,-0.5427548703456899,0.4303967345936547,0.10181890851552036,1.1517597629312109,0.4758758338882687,0.6213769888567227,0.29973474140315526,0.5646247555189774,-0.5629926266167522
BKNG,-0.45891735770357445,-0.12520562256325155,0.003726796147111321,-0.3850194219067592,-0.2507846258662566,-0.1084714378142696,0.30422745890356445,-0.43560060716147053,-0.5164985452800277,-0.4430838853253269,-0.22097719656799633,0.5821793119701335,-0.2664642070400898,-0.7993421579773311,-0.37452751465854495,1.8534414394702114
BKR,1.431623475839725,0.3292202246886203,0.4836912681807347,-0.22366651626077888,0.8797686514107987,2.1633961585927337,0.3608692873574448,1.3377069405611797,1.7535224602616866,0.1437312100440238,2.1160789758524468,1.4496544645246352,3.259601496513595,2.166866983861439,1.4170136985376114,-0.9694579992172871
BLDR,-0.01972774598941703,-0.2669157012373515,-0.31505145523166234,-0.01177977978191216,0.50232353859655,0.3351350176475919,1.099937053726191,1.7194189103496555,0.36541919899469266,2.102875400846304,0.025114629225565416,-1.3007492151223468,0.33519546508936027,-1.2907837093218335,1.1562451592092002,-0.19328113990241244
BLK,0.26645994317151506,1.998922929604357,2.49180317805316,-0.24338801231575166,-0.42719162101809216,-0.04209783390070981,-0.48157651793104167,-0.7124575559932863,0.18195385010448062,-0.21109363515523458,0.10104029143805844,-0.2887999902736214,0.5369333606828683,-0.13873879762996336,0.4494329791313911,0.23085268382045915
BMY,0.565262069010058,0.08285972301961182,0.1718685150946202,-0.18185649185982639,-0.444251172013706,0.8770960846303114,-0.282164548077939,0.6801328507365063,0.20186295713452054,0.27454479731962717,0.42901917842558107,-2.766290130975301,0.3166412034273289,0.0487284858610104,0.7218692903776096,-1.461160189983771
BR,-0.5090075538663816,-0.28646198216929425,-0.520372997913908,0.4438415408823162,1.0392900602339332,-0.5801684264167407,0.17011193062021754,-0.3699047036288147,0.01832736791170437,-0.20169834958901373,-0.5945380754928863,-0.15287790866684986,-1.2703295228648852,-0.4705119549391023,-0.6063008185162513,1.303816344752603
BRO,2.1746014309447914,0.0575736109994914,0.0616287786833003,0.018389931415088028,1.1546227749630809,1.2703144487797453,-0.830916845560381,-0.7408864936071362,0.9426783851841171,1.4642218536076788,1.5164428366130696,0.2799931606162268,0.6898961262319013,0.8908722581256219,1.5560841923104023,-0.8246143275614307
BXP,-0.30455018054371386,-0.5088181986568797,-0.9104618262047325,0.7537112281225914,-0.46071863646838485,-0.7302534275325235,-0.35440382590522956,-0.26366568682904057,0.5593586881961519,-0.3393959432440854,-0.6725221697761865,-0.8863237237620903,-0.2714088008045234,0.5536991672832587,-0.27256543645555636,-0.3412534653722273
CBOE,1.0359010481320345,0.12166340224300873,0.11690137412832236,0.07225233461525798,-0.1400556985664419,0.20776346597292533,-0.8956024161805284,-0.5563552847421603,0.6673396414994922,-0.080864585930523,0.23168440506715005,-0.44403138778789875,0.49097708814145896,0.7281089110258637,0.540917597027437,-1.35430855461575
CBRE,0.2997954090997552,-0.07910024693582293,-0.10482858794029688,0.025221432052543367,-0.021437064450630507,0.479584434800891,-0.21984327783238497,0.35188812249593215,0.5769647827656462,0.2706399831141933,0.29590669570415545,-0.9048191778724276,0.054943155159075385,-0.8695565583752292,0.9532293824002526,-0.9569137142893078
CCL,0.26039863970568966,0.2931423814874703,0.3678043302199698,-0.04165655038137017,0.006691404407332491,0.7205776098488881,-0.5657819759301518,-0.39590072574519053,0.35701381960095746,-0.19295395104811813,0.49991963615197665,-0.2686161672112022,-1.3586279470321656,-0.17811023839793325,0.04931215514250451,-0.6777331554176531
CDNS,-0.04540620115274251,-0.21649038267634682,-0.22244093369130538,-0.09243886875496891,0.4006397258542538,-0.44281159973688233,-0.6633012412482657,-0.6646605156552878,0.33425277311886675,-0.3369347960788921,-0.04468926272114092,0.10375125343415129,-0.3017451979394608,-0.6921173104649175,-0.28314472930466955,-0.4488361143804137
CDW,1.244753897116142,0.6482349887543739,0.7011787147602775,0.18880823445015615,0.6641357388683204,1.2233839158383422,0.29229692226197146,-0.269383882758532,0.5931734010738339,1.6045113465066254,1.177594693581771,0.5337513496195455,-0.2436034393712163,0.15448656632360774,1.1654189474336962,1.3831745304554506
CF,0.5320839661611836,0.13892080067036683,0.23919437683330902,-0.18227451913373655,0.5809625590591259,2.13321611358047,2.6851755801892123,2.647210634792031,0.6982535728878452,2.222845611286941,1.9879501154331345,-1.7065603380387389,2.8525591685750356,1.014159491215966,2.088805685241224,0.983298138754725
COF,0.859338771935684,1.0611571895411986,1.2780430393774647,-0.017078308293157454,0.1746351208062332,1.3600484475525398,0.4610950860174452,-0.07384203291267208,0.7126708379476258,0.9882003692272189,1.3233993691119306,0.502905210027336,1.0738897195838122,0.9318921333135031,1.1263909678908608,1.351461987475329
COR,-0.4533057759601767,-0.2942645301355816,-0.39623004029090614,0.10948763577039308,-0.678866420238537,-0.8119650889181316,2.3292747314340243,2.367201030645506,0.004253391184668615,0.4396125215030842,-0.49831396720738347,-1.185831047484003,0.46881511990740876,-0.10576590045585628,0.7912177692153141,0.8346858366981856
CPB,0.40552206382396333,-0.03236287512256354,-0.14475883268430978,0.26547259188484207,0.45649587985749707,0.01814182740349066,-0.22801300923760484,-0.5950623520568811,0.9188716136926377,-0.26230946411540745,0.27436583617162336,-1.845304993349402,-0.37384106136403444,0.03355645198903731,-0.04120509611804093,0.7253587809182248
CPT,-0.4725541322415593,-0.6021689751018954,-0.7519741636447388,0.07664266426736588,0.3195611020995233,-0.36081325114728574,-0.5248315409155803,-0.13707672842585117,-0.3334676628236748,-0.5330185890925148,-0.6276428280860272,-0.4680849820187098,-0.07859046810651919,0.7136466664555745,-1.0362048986603047,-0.9902127350337929
CRL,-1.6316382232874755,-1.4279010522199023,-1.7031433182439313,-0.01859986961338195,-1.2234626479392499,-1.746653036473487,0.5500434676319843,0.25674994497908776,-0.9702292488093534,-0.28166677087792547,-1.7069486001046943,-1.0626410420606955,-0.054426549831393535,-0.7009055367433271,-1.4007259647845274,0.8721002441121489
GOOG,-1.0071136513956416,-0.5603851786291082,-0.599410450632031,-0.18011100249838277,-0.35809474499761323,-0.9484617432913423,-0.2926545136561768,-0.784507078910799,-1.0992368905445389,-0.9742256909779794,-0.8134900497711915,0.04230209732729938,-0.5356550027288828,-0.46621444806014084,-1.039373587469497,1.0332385893362528
GOOGL,-1.054492136336556,-0.6052839544025794,-0.6691847457504398,-0.14006739219607625,-0.323737863848785,-1.0396888178233301,-0.27004634737568584,-0.8012054734393952,-1.051521435177037,-0.9369436202230527,-0.8942739503294763,0.07708898802304961,-0.5626876458683734,-0.38932720604596405,-1.1411315778499074,1.1567960553256174
LNT,-0.9347851273929909,-0.5099790163274975,-0.5818556842021461,-0.07283472142813376,-0.4073681375750806,-0.7879422159111741,0.13300271726293805,-0.16446423888534187,-0.9795485934028308,-0.5757700474528917,-0.8991940358862951,-0.5492762571490254,-1.4387756775546818,-0.12643295673621027,-1.3139615092591543,0.7284914743750224
MMM,-0.27448219816537817,-0.08503652580489908,-0.08828413540557838,-0.03402967364390529,-0.5259315180676091,-0.2807694683079281,-1.1156813143528557,-1.2308541097110741,-0.04559181955520581,-0.9219097065853563,-0.3272276637464576,-0.45994932392896093,-0.03236959375272721,0.09202983317058062,-0.05735757648664458,-0.7547103310253074
A,0.6856367088021048,0.23361028090333552,0.2768535163065564,0.11972378330676106,0.15800111308997322,0.6062824125693224,0.48412982017394607,-0.0979281957861227,1.0150442816499656,-0.2871495492764747,0.958940423383562,-0.4696103851162447,1.8840465940029885,1.6436263495002714,1.0348410627039024,1.2482180110734673
ABBV,-0.4916522359497712,-0.10114093261246847,-0.13440481329170317,-0.02003343233207131,-0.5842199496999253,-0.35274597184856044,-0.05612408612617904,0.419795882606218,-0.6518418047147829,-0.2125001048948901,-0.4208526525767858,-0.7348558513283047,0.6371102151823667,0.38553430386339793,-0.7051235796368187,-0.7031189010050729
ABT,1.8640980145303643,0.20814928933636032,0.18669956741901114,0.237841555671311,0.38493072905302894,1.0102218766598074,-0.4321454278877418,-0.43385902726557074,1.3751944188387277,-0.13730917771677012,1.1216849901155626,-0.9480354016587381,1.2037795059109888,1.7427654760412779,1.5120140154389072,-0.1928302463080055
ACGL,0.702824068379852,0.10801608860801809,0.07260844515172768,0.17651350139113592,0.3028745223304981,0.043278682470409835,-0.7657125293387084,-1.2690987856928841,0.6535785970075774,-0.47801203961699557,0.29912005998360025,0.4784511918902676,-0.30049785021761005,0.07101380615327788,0.12120504345545595,1.1215926747658111
ACN,-1.4735352973810707,-0.43224225696835306,-0.6704065661921591,0.12433278927109467,-0.7726080154055387,-1.6577988895326055,-0.6105207432198829,-0.41284934850478955,-1.9377204132170431,-0.8752830626764089,-1.3716030720093042,-0.4082549236625216,-0.7549854563132198,-1.1537557689678692,-0.9171457346119559,-0.6829967014711755
ADM,-0.8339763672771054,-0.09799123925547026,-0.19255941840200344,0.11691835422628587,-0.511601195663504,-0.7977490509616404,-0.19713066309273525,0.25518139567723813,-0.6787456303400453,-0.24599143266157522,-0.7355712808456194,-0.12437344927929007,-0.009539731843116154,-0.48921474111614044,-0.8665868064998841,-0.7602143795036002
ADSK,0.4141558275708529,0.6573392193984278,0.8827052237476688,0.11013554703627898,0.7716380958163387,0.21739882671818972,0.40870673928435913,1.1692719296358651,0.3884061767414862,0.22313463912008966,0.714874580094773,1.1424812667556863,-0.06622535200417975,-0.44435915436235,1.266818363996802,-0.7627538385482792
AEE,0.49816684105293724,0.04311923973084363,0.03072325198974324,0.06666112077643642,-0.17714620667622122,0.2120654054227049,-0.6841868330772541,-0.2707124813619517,0.9640467458133297,-0.9416996102046364,0.2631917330617003,-0.3267836354215515,1.2069360001114062,0.5132094019529563,-0.35876293668514525,-1.0847666622342584
AEP,0.848902743016974,0.07313211694694224,0.02933643133717639,0.16285786991247408,-0.11867137055411497,0.22918529474477387,-0.8046181842298681,-0.5005906860126708,1.8062543258768924,-0.899513658300356,0.4460089865050534,-1.0535715839184117,0.8079288150824742,0.9606147924837466,-0.1511689945935931,-1.036493074419813
AES,-0.3391191648530816,-0.06123774250007681,-0.15482895858373982,0.14849572470802438,-1.081035525562834,-0.6018425322086407,1.1990771028264446,0.7928784127778329,-0.0750792406351868,-0.018722734404362944,-0.5586275399155115,-0.7840931347580516,1.3583079959342534,0.7863176536209985,-0.6234644019060112,0.9065496823565921
AJG,0.8795095239347352,0.25145032905373965,0.24422021515972228,0.2464654374910136,0.4631943480502442,0.6775230989046834,-0.7706858467571763,-0.8878777112415288,0.9221438847520356,-0.5620765134126461,0.5136618483120537,-0.013015934585908764,-0.29669021905174253,0.5101883584791669,0.3585753483053081,-0.15517049190217982
AKAM,-0.10496625882608658,0.06914426320135934,0.21469666367497361,-0.2548738123963257,-0.7313595942935035,-0.03580237471029338,-0.5005438761438104,-0.48907940207691647,-0.5129152112261846,-0.4177910549166202,-0.03608894739580739,1.1327869423407968,0.6565688462060708,0.5732448491003205,0.05996223503211166,-0.2602884379286283
ALB,-0.12211816691411871,0.6762051743771348,0.973134113498177,-0.029055354725403614,-0.7583352185822542,0.22918588967724648,0.5595392688388535,0.5519806099530983,-0.22182793729937605,0.2539258090030119,0.4454593557257078,0.35444520920663125,-1.8275576914166398,-1.5513805964253051,0.8589830972415179,0.2075266215161103
ALGN,-1.0875687159888179,-0.7409072951854012,-0.8919186080843886,-0.349393882259528,-1.3433826858622102,-1.654903668950653,0.5643566949345495,0.12329409851734777,-0.9412796557103088,0.4141677262111324,-1.4728019573858224,0.29024178967715936,1.2405285043656022,-0.025135725164003545,-1.455358871300951,0.9463484536892096
ALL,0.6949700889349943,0.23170217570283932,0.225745588288183,0.22556554158955636,0.3020560007886875,0.08925241682408613,-1.008515359733043,-1.0984351875620335,0.7667195760640936,-0.7114404068342015,0.19658588159678803,0.012961017668665368,-0.6507164104031706,0.4442380835000878,-0.14737233956684614,-0.43084367039101473
ALLE,-0.43007137345295127,0.024669360040480145,-0.0541391462001159,0.1949705592822875,-0.3204873886077031,-0.08542877872243908,-0.09565881636384678,-0.5701751227483433,-0.351977566346469,-0.7575571170361026,-0.4937719881308112,-0.9727624507950767,-0.43986608381065934,-0.6045785333317456,-0.12047538083948711,1.0090401829111468
AMD,-0.5238889802649156,-0.04036360700447422,-0.09651803533596043,0.08577528286476488,1.3930053853578346,-1.0033393174264185,2.22043027304999,3.814234142474773,-0.541483436638112,2.982740531818722,-0.2391113962849831,4.951633397573868,-1.9997490820454318,-0.3779637868410481,-2.4511462139023448,-0.7166568725674877
AMP,-0.6926191948752471,0.08377409524544724,0.19809824734162224,-0.17316279933609652,-0.04505764298127339,-0.576461863175712,0.41162057681546677,1.4799106814790663,-1.2205250295264198,-0.518034415314979,-0.7666214201809467,0.7900538128998421,-0.7827931331172827,-0.928403679671131,0.02590692311473615,-1.0331960476134259
AMT,-0.9992821399626409,-0.22148448201504162,-0.32489346961476073,0.02297193120817966,-0.6931895680881393,-0.5793581418127207,-0.8329839972287243,-0.1935314257473644,-1.0937480022790849,-0.7612194755534764,-0.6949059342929376,-1.104896647772911,0.13141472657288875,-0.5522499920135167,-0.9235783790854218,-1.5307580699174546
AOS,0.19515434209175275,0.03389413840107214,-0.10146110948541585,0.3270909888923574,0.3861308261883702,-0.183674876220439,-0.4925614521793806,-0.7249909820158102,0.9452404924271733,-0.553433812376858,-0.26523638436067254,0.025754691397757285,0.24317548382188223,-0.13722746329658012,0.11262590097605545,0.29212599400736544
APA,-1.8866905088316135,-0.3868316428841378,-0.5033820367671691,-0.099962206026221,-1.6314375180402718,-1.8893013139396213,-0.06734611799333934,1.1645117427476352,-2.017604458156628,-0.12727289092489755,-1.938554494177386,0.46726342724201503,-0.40764291428562194,-0.9706297465288182,-1.5596491987449472,-1.4451485527630514
APD,-1.8451508481288685,-0.19004588627681815,0.08400632707748412,-0.7736361736252366,-1.3465391882476099,-1.1945709954167762,0.07874815277743787,-0.7728045744559423,-2.1508975126595855,-0.2615868649033643,-1.2693361630062654,-0.04916734976241582,-0.9180027999870235,-2.5215451650666876,-1.0168240581056658,2.1516195049830737
APO,0.4668236489836343,0.09524294348603518,0.08005808419481655,0.12057278986449181,0.04349284138097237,0.9387108828298452,0.9741785755194132,0.3391250908381165,0.22865937359634214,0.20973679748696986,0.8719274206253411,0.9343408456922303,0.5384385369417009,0.9257730889735702,1.5626656308276856,1.3128946040115876
APTV,-0.37293258568382714,0.23456633743018457,0.38264755607682943,-0.10866294364858521,-0.8922014149691506,-0.04092825381758768,0.8908740278797174,1.1974750622969086,-0.5029941258441644,0.038412800310556425,0.00972934671182821,-0.5269253420392919,0.1632022410827628,-1.0078489474644097,0.3917421470631385,-0.09992290828966954
ARES,0.457721460334893,0.17904032995712887,0.16710556920649197,0.19033234632826043,3.901322421028441,3.7121517017704284,3.536627621377137,2.7626758784104104,0.39074499562260895,2.8572554917337167,1.9324604549623068,0.4237632923460757,0.5615844697120607,-1.391927295711087,1.5801134438240503,1.3215484545618523
ATO,0.7131056069760748,0.17676365630069188,0.1417805267715822,0.2386470178422682,0.3267446932714102,0.42515825971887705,-0.6518696232152815,-0.5204521413980381,1.6627090222022272,-0.7446831040779388,0.40316912385551396,-0.7365869522999583,1.1761212165202386,0.6371054188961142,0.008607052014845648,-0.598768755331027
AVGO,1.3317640299538305,0.24437538215025856,0.17529563961941103,0.37523075267392725,3.0713290016711774,1.467531281958062,0.6416920177372845,0.4364224216555397,0.801721091289382,2.9904622508780667,2.248138552894682,0.24573432111958846,-1.663812027662389,0.39052903132274,1.742345598363775,0.5309799911283475
AWK,0.5745160317460077,-0.02728903237053615,-0.2131960818058785,0.38151653330079777,0.31928681365674627,0.05019042690887548,-0.5079677963364655,-0.34366432097705596,1.4648153349786885,-0.6181457912018034,-0.13296462013048216,-0.9916183018692869,1.4174476126500193,1.0045069442938448,-0.19860161734166243,-0.5474599889490551
AXP,0.05792284178555669,0.318393037439179,0.47541642584954524,-0.05132413717040475,-0.3157116632542471,0.10300672222172282,-0.4517338413604799,-0.7523509068071569,-0.2879530379863138,-0.7891431273759614,0.18391208797725997,0.6658884116999841,-1.145443055676765,-0.7166642427516671,0.34486104582685106,0.48542740929113604
BALL,-0.3759765243822211,-0.02254569685173421,-0.11955353053692154,0.1914593684071756,-0.3196369021777693,-0.28498839109203467,-0.41527176947879746,-0.3835120306405346,-0.27449543659171366,-0.8478091816477397,-0.39567578082181337,-0.6044102403174642,-0.4628322536165565,-0.17593956459718726,-0.2449651327577262,-0.24737669583748934
BBY,-0.2000784354915049,-0.05750825131392307,-0.20479313780146416,0.2693361447294153,-0.4651476501466525,-1.4940213731468899,0.8624410979244541,1.9098317330121082,0.6312039098383561,-0.1964589479690389,-0.8522156099041928,1.8206993543228591,0.2892473817289376,0.34480317493118695,0.2662211978246738,-0.8085785028928338
BF-B,0.18243483231187183,0.01683527268784973,-0.10791296375067112,0.28824714332815143,0.5117372802506888,-0.11239480961903357,-0.9118268636350781,-0.7291480831499527,0.6155721565249315,-0.46055863886047116,-0.26647859428056014,-1.0982994146299707,-0.03347833015454214,-0.32681590986720016,-0.18856607241367473,-0.9391486373933081
BG,-0.4571032363125201,-0.2295474102681421,-0.35551668476573434,0.06491153915754448,0.07269888544604593,-0.735547839716064,-0.020655178941092082,0.04865926066975804,-0.32656332238425,0.1335706747397377,-0.7386214722752974,0.4055925162515359,1.3683278346233465,0.3200798367978139,-0.8396229978469042,-0.11139668307148126
BIIB,-1.2689875191859072,-2.1239255158854,-2.7294488775197814,-0.6240864396588631,-0.824036989854283,-0.8227073207847634,0.2558341951398742,0.8058968216698281,-0.9244384344327888,0.7388332534866092,-1.539634891239488,-0.5295589308547138,0.09387644924444645,0.5703762754006249,-1.0593920051492627,-0.6213232711536019
BKR,-0.2983916287914378,-0.10799268353572465,-0.2397853794389002,0.18914806845496446,0.32084159953341274,-0.8360762761918598,0.18492966847623282,0.22975638786885064,0.02961008583631711,-0.10233337697369976,-0.7045406116722115,1.7466429157649428,1.347766464605636,0.2685981673638739,-0.8878978962059276,0.010632853664739397
BLDR,-1.1160859638423961,-0.06384153527545387,-0.12505673813626045,0.07530617168642673,-1.7166537462936111,-1.1407461772753047,3.1705586229856846,2.1191662848976147,-1.6202044047630229,0.9465817618803068,-1.7634531719741051,-0.9432509983878211,-0.9556748991871056,-2.9427625730096088,-1.0254780831111083,1.680529643865951
BRO,-2.454560313283806,-0.11312419019981165,-0.14615736867214385,-0.03153013341183852,-1.4530990753531015,-1.270299522143959,-0.7776497338479927,-0.8492728299672817,-1.951295750445502,0.047244770693255854,-1.4729658914978503,0.9633776405145714,-0.716345039773265,-1.3372398549361735,-1.5538594635953333,-0.27263524635034764
BSX,1.6885538303283942,0.2457075445814882,0.2842333082909974,0.14113690091424463,-0.03809143325836718,1.8449516541834026,0.6352734920036773,-0.11464395192887489,0.6943699861938598,1.0236875342508163,1.8322503851889138,-1.0314681711307654,0.44656311916323105,1.0446787073735446,1.7349371941562322,1.620364715359106
BXP,0.29527669827187114,0.4210531636304773,0.547396827682121,0.10993716762007498,0.10402420695734683,0.9396140962054347,-0.02017636920817831,-0.20867556158175757,0.3986801593227518,-0.6041246561792633,0.43319328920873407,-0.9541026198879181,0.1375834064302602,-0.5362618734930171,0.7512194073484335,0.3546584355629258
CAT,0.047999920195840776,0.44978088174817105,0.3918325682933047,0.5393057335613326,0.662003700346316,0.051267527161347526,-0.029970924260400073,0.13238471317873396,0.371615866261042,0.2290833707778887,0.003513912108669639,0.8404813731549106,-1.1476758751975347,-0.3444353933347798,0.27105900395837274,-0.261937616505533
CBOE,1.957845800592037,0.592936431677464,0.5902337237449226,0.5498085236619168,1.654175506176403,0.5867398333930245,0.1583164146101588,-0.5206028177761773,1.7056905497852943,0.2894945436377339,1.4594913020497289,0.3326036835762235,1.5105535217193182,1.7740893845078292,1.1874662083184975,1.5520255796086377
CBRE,-0.835427260048728,-0.11107470545083303,-0.17772877361362188,0.043873298645570206,-0.4693861935515613,-0.9866013872310054,0.023389463932750827,-0.023902363117356624,-0.9230061403805367,-0.0503538541509826,-0.8512894651745804,-0.0025434980983212313,0.4596492156248369,-0.014130154476161881,-0.888308981783831,0.10375522921550377
